DateTime,Date,TimeStamp,Junction,Vehicles,ID,Category,Event Name,Venue/Location,Rain,Temp Max,Temp Min
21/05/16 0:00,2016-05-21,00:00:00,3,7,20160521003,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 1:00,2016-05-21,01:00:00,3,8,20160521013,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 2:00,2016-05-21,02:00:00,3,7,20160521023,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 3:00,2016-05-21,03:00:00,3,4,20160521033,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 4:00,2016-05-21,04:00:00,3,6,20160521043,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 5:00,2016-05-21,05:00:00,3,3,20160521053,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 6:00,2016-05-21,06:00:00,3,4,20160521063,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 7:00,2016-05-21,07:00:00,3,5,20160521073,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 8:00,2016-05-21,08:00:00,3,8,20160521083,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 9:00,2016-05-21,09:00:00,3,7,20160521093,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 10:00,2016-05-21,10:00:00,3,9,20160521103,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 11:00,2016-05-21,11:00:00,3,12,20160521113,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 12:00,2016-05-21,12:00:00,3,13,20160521123,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 13:00,2016-05-21,13:00:00,3,10,20160521133,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 14:00,2016-05-21,14:00:00,3,11,20160521143,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 15:00,2016-05-21,15:00:00,3,12,20160521153,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 16:00,2016-05-21,16:00:00,3,11,20160521163,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 17:00,2016-05-21,17:00:00,3,9,20160521173,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 18:00,2016-05-21,18:00:00,3,13,20160521183,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 19:00,2016-05-21,19:00:00,3,32,20160521193,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 20:00,2016-05-21,20:00:00,3,59,20160521203,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 21:00,2016-05-21,21:00:00,3,59,20160521213,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 22:00,2016-05-21,22:00:00,3,51,20160521223,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
21/05/16 23:00,2016-05-21,23:00:00,3,31,20160521233,No Category,No Event,No Venue/Location,0,33.74757767,22.34794235
22/05/16 0:00,2016-05-22,00:00:00,3,18,20160522003,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 1:00,2016-05-22,01:00:00,3,11,20160522013,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 2:00,2016-05-22,02:00:00,3,7,20160522023,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 3:00,2016-05-22,03:00:00,3,6,20160522033,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 4:00,2016-05-22,04:00:00,3,7,20160522043,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 5:00,2016-05-22,05:00:00,3,4,20160522053,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 6:00,2016-05-22,06:00:00,3,8,20160522063,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 7:00,2016-05-22,07:00:00,3,6,20160522073,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 8:00,2016-05-22,08:00:00,3,10,20160522083,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 9:00,2016-05-22,09:00:00,3,9,20160522093,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 10:00,2016-05-22,10:00:00,3,12,20160522103,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 11:00,2016-05-22,11:00:00,3,14,20160522113,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 12:00,2016-05-22,12:00:00,3,11,20160522123,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 13:00,2016-05-22,13:00:00,3,10,20160522133,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 14:00,2016-05-22,14:00:00,3,11,20160522143,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 15:00,2016-05-22,15:00:00,3,11,20160522153,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 16:00,2016-05-22,16:00:00,3,12,20160522163,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 17:00,2016-05-22,17:00:00,3,10,20160522173,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 18:00,2016-05-22,18:00:00,3,8,20160522183,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 19:00,2016-05-22,19:00:00,3,8,20160522193,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 20:00,2016-05-22,20:00:00,3,12,20160522203,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 21:00,2016-05-22,21:00:00,3,9,20160522213,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 22:00,2016-05-22,22:00:00,3,10,20160522223,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
22/05/16 23:00,2016-05-22,23:00:00,3,10,20160522233,No Category,No Event,No Venue/Location,0,35.06516647,22.42765427
23/05/16 0:00,2016-05-23,00:00:00,3,8,20160523003,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 1:00,2016-05-23,01:00:00,3,5,20160523013,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 2:00,2016-05-23,02:00:00,3,6,20160523023,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 3:00,2016-05-23,03:00:00,3,3,20160523033,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 4:00,2016-05-23,04:00:00,3,5,20160523043,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 5:00,2016-05-23,05:00:00,3,3,20160523053,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 6:00,2016-05-23,06:00:00,3,6,20160523063,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 7:00,2016-05-23,07:00:00,3,8,20160523073,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 8:00,2016-05-23,08:00:00,3,5,20160523083,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 9:00,2016-05-23,09:00:00,3,9,20160523093,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 10:00,2016-05-23,10:00:00,3,17,20160523103,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 11:00,2016-05-23,11:00:00,3,17,20160523113,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 12:00,2016-05-23,12:00:00,3,15,20160523123,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 13:00,2016-05-23,13:00:00,3,17,20160523133,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 14:00,2016-05-23,14:00:00,3,14,20160523143,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 15:00,2016-05-23,15:00:00,3,22,20160523153,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 16:00,2016-05-23,16:00:00,3,16,20160523163,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 17:00,2016-05-23,17:00:00,3,14,20160523173,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 18:00,2016-05-23,18:00:00,3,14,20160523183,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 19:00,2016-05-23,19:00:00,3,12,20160523193,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 20:00,2016-05-23,20:00:00,3,15,20160523203,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 21:00,2016-05-23,21:00:00,3,9,20160523213,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 22:00,2016-05-23,22:00:00,3,11,20160523223,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
23/05/16 23:00,2016-05-23,23:00:00,3,12,20160523233,No Category,No Event,No Venue/Location,0,35.3390274,23.03874969
24/05/16 0:00,2016-05-24,00:00:00,3,7,20160524003,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 1:00,2016-05-24,01:00:00,3,5,20160524013,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 2:00,2016-05-24,02:00:00,3,8,20160524023,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 3:00,2016-05-24,03:00:00,3,6,20160524033,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 4:00,2016-05-24,04:00:00,3,5,20160524043,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 5:00,2016-05-24,05:00:00,3,6,20160524053,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 6:00,2016-05-24,06:00:00,3,3,20160524063,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 7:00,2016-05-24,07:00:00,3,7,20160524073,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 8:00,2016-05-24,08:00:00,3,8,20160524083,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 9:00,2016-05-24,09:00:00,3,9,20160524093,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 10:00,2016-05-24,10:00:00,3,15,20160524103,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 11:00,2016-05-24,11:00:00,3,14,20160524113,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 12:00,2016-05-24,12:00:00,3,19,20160524123,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 13:00,2016-05-24,13:00:00,3,15,20160524133,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 14:00,2016-05-24,14:00:00,3,17,20160524143,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 15:00,2016-05-24,15:00:00,3,21,20160524153,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 16:00,2016-05-24,16:00:00,3,14,20160524163,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 17:00,2016-05-24,17:00:00,3,20,20160524173,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 18:00,2016-05-24,18:00:00,3,15,20160524183,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 19:00,2016-05-24,19:00:00,3,19,20160524193,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 20:00,2016-05-24,20:00:00,3,12,20160524203,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 21:00,2016-05-24,21:00:00,3,14,20160524213,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 22:00,2016-05-24,22:00:00,3,12,20160524223,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
24/05/16 23:00,2016-05-24,23:00:00,3,12,20160524233,No Category,No Event,No Venue/Location,0,35.68040848,23.1022377
25/05/16 0:00,2016-05-25,00:00:00,3,11,20160525003,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 1:00,2016-05-25,01:00:00,3,10,20160525013,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 2:00,2016-05-25,02:00:00,3,9,20160525023,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 3:00,2016-05-25,03:00:00,3,5,20160525033,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 4:00,2016-05-25,04:00:00,3,8,20160525043,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 5:00,2016-05-25,05:00:00,3,8,20160525053,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 6:00,2016-05-25,06:00:00,3,7,20160525063,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 7:00,2016-05-25,07:00:00,3,5,20160525073,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 8:00,2016-05-25,08:00:00,3,6,20160525083,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 9:00,2016-05-25,09:00:00,3,8,20160525093,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 10:00,2016-05-25,10:00:00,3,14,20160525103,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 11:00,2016-05-25,11:00:00,3,11,20160525113,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 12:00,2016-05-25,12:00:00,3,12,20160525123,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 13:00,2016-05-25,13:00:00,3,11,20160525133,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 14:00,2016-05-25,14:00:00,3,16,20160525143,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 15:00,2016-05-25,15:00:00,3,12,20160525153,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 16:00,2016-05-25,16:00:00,3,15,20160525163,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 17:00,2016-05-25,17:00:00,3,11,20160525173,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 18:00,2016-05-25,18:00:00,3,9,20160525183,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 19:00,2016-05-25,19:00:00,3,13,20160525193,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 20:00,2016-05-25,20:00:00,3,12,20160525203,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 21:00,2016-05-25,21:00:00,3,10,20160525213,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 22:00,2016-05-25,22:00:00,3,7,20160525223,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
25/05/16 23:00,2016-05-25,23:00:00,3,10,20160525233,No Category,No Event,No Venue/Location,5.221979141,34.86270142,23.0734024
26/05/16 0:00,2016-05-26,00:00:00,3,6,20160526003,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 1:00,2016-05-26,01:00:00,3,7,20160526013,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 2:00,2016-05-26,02:00:00,3,5,20160526023,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 3:00,2016-05-26,03:00:00,3,6,20160526033,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 4:00,2016-05-26,04:00:00,3,4,20160526043,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 5:00,2016-05-26,05:00:00,3,5,20160526053,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 6:00,2016-05-26,06:00:00,3,2,20160526063,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 7:00,2016-05-26,07:00:00,3,7,20160526073,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 8:00,2016-05-26,08:00:00,3,8,20160526083,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 9:00,2016-05-26,09:00:00,3,7,20160526093,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 10:00,2016-05-26,10:00:00,3,12,20160526103,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 11:00,2016-05-26,11:00:00,3,17,20160526113,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 12:00,2016-05-26,12:00:00,3,13,20160526123,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 13:00,2016-05-26,13:00:00,3,9,20160526133,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 14:00,2016-05-26,14:00:00,3,13,20160526143,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 15:00,2016-05-26,15:00:00,3,15,20160526153,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 16:00,2016-05-26,16:00:00,3,11,20160526163,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 17:00,2016-05-26,17:00:00,3,12,20160526173,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 18:00,2016-05-26,18:00:00,3,15,20160526183,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 19:00,2016-05-26,19:00:00,3,11,20160526193,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 20:00,2016-05-26,20:00:00,3,16,20160526203,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 21:00,2016-05-26,21:00:00,3,15,20160526213,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 22:00,2016-05-26,22:00:00,3,11,20160526223,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
26/05/16 23:00,2016-05-26,23:00:00,3,7,20160526233,No Category,No Event,No Venue/Location,0,35.01629257,23.09409332
27/05/16 0:00,2016-05-27,00:00:00,3,13,20160527003,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 1:00,2016-05-27,01:00:00,3,9,20160527013,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 2:00,2016-05-27,02:00:00,3,8,20160527023,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 3:00,2016-05-27,03:00:00,3,8,20160527033,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 4:00,2016-05-27,04:00:00,3,6,20160527043,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 5:00,2016-05-27,05:00:00,3,4,20160527053,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 6:00,2016-05-27,06:00:00,3,6,20160527063,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 7:00,2016-05-27,07:00:00,3,6,20160527073,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 8:00,2016-05-27,08:00:00,3,6,20160527083,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 9:00,2016-05-27,09:00:00,3,8,20160527093,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 10:00,2016-05-27,10:00:00,3,10,20160527103,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 11:00,2016-05-27,11:00:00,3,17,20160527113,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 12:00,2016-05-27,12:00:00,3,16,20160527123,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 13:00,2016-05-27,13:00:00,3,9,20160527133,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
27/05/16 14:00,2016-05-27,14:00:00,3,17,20160527143,No Category,No Event,No Venue/Location,0,34.54011536,23.52735138
